Namespace(data_dir='../data', dataset='chameleon', device=0, seed=42, cpu=False, epochs=500, runs=1, train_prop=0.5, valid_prop=0.25, protocol='semi', rand_split=False, rand_split_class=False, label_num_per_class=20, valid_num=500, test_num=500, directed=False, method='pcgt', hidden_channels=64, num_layers=2, num_heads=1, alpha=0.5, use_bn=False, use_residual=False, use_graph=False, use_weight=False, use_init=False, use_act=False, attention='gcn', lr=0.01, weight_decay=0.0005, dropout=0.5, display_step=1, no_feat_norm=False, patience=200, graph_weight=0.8, ours_weight_decay=0.0005, ours_use_weight=False, ours_use_residual=False, ours_use_act=False, backbone='gcn', ours_layers=2, ours_dropout=0.5, aggregate='add', hops=1, gat_heads=8, out_heads=1, lamda=0.1, num_elayers=2, encoder_emdim=768, num_partitions=10, num_reps=4, partition_method='metis', no_pse=False, local_only=False, global_only=False)
chameleon
features shape=torch.Size([890, 2325])
num nodes 890 | num classes 5 | num node feats 2325
Computing 10 partitions using metis...
Partitions: 10, Boundary nodes: 549/890 (61.7%)
Intra-partition edges: 13982/17708 (79.0%)
Epoch: 166, Loss: 0.3661, Train: 97.80%, Valid: 34.15%, Test: 33.51% [α=0.20,β=2.16,α=0.28,β=2.09]
Epoch: 167, Loss: 0.4180, Train: 97.80%, Valid: 33.80%, Test: 33.51% [α=0.19,β=2.16,α=0.28,β=2.09]
Epoch: 168, Loss: 0.3760, Train: 98.53%, Valid: 34.49%, Test: 31.44% [α=0.19,β=2.17,α=0.28,β=2.10]
Epoch: 169, Loss: 0.4363, Train: 98.53%, Valid: 33.80%, Test: 29.38% [α=0.19,β=2.17,α=0.28,β=2.10]
Epoch: 170, Loss: 0.3486, Train: 98.53%, Valid: 31.36%, Test: 27.84% [α=0.19,β=2.17,α=0.28,β=2.10]
Epoch: 171, Loss: 0.3896, Train: 98.04%, Valid: 30.66%, Test: 30.41% [α=0.19,β=2.17,α=0.28,β=2.10]
Epoch: 172, Loss: 0.3716, Train: 98.04%, Valid: 31.01%, Test: 29.90% [α=0.19,β=2.18,α=0.28,β=2.10]
Epoch: 173, Loss: 0.4658, Train: 98.04%, Valid: 31.71%, Test: 31.96% [α=0.19,β=2.18,α=0.28,β=2.10]
Epoch: 174, Loss: 0.4365, Train: 98.04%, Valid: 30.66%, Test: 32.99% [α=0.19,β=2.18,α=0.28,β=2.11]
Epoch: 175, Loss: 0.3557, Train: 98.29%, Valid: 30.66%, Test: 31.44% [α=0.18,β=2.18,α=0.28,β=2.11]
Epoch: 176, Loss: 0.3970, Train: 98.53%, Valid: 30.31%, Test: 31.44% [α=0.18,β=2.19,α=0.28,β=2.11]
Epoch: 177, Loss: 0.3850, Train: 98.04%, Valid: 32.06%, Test: 29.90% [α=0.18,β=2.19,α=0.28,β=2.11]
Epoch: 178, Loss: 0.4070, Train: 98.53%, Valid: 31.71%, Test: 30.93% [α=0.18,β=2.19,α=0.28,β=2.11]
Epoch: 179, Loss: 0.4031, Train: 98.53%, Valid: 31.36%, Test: 31.96% [α=0.18,β=2.19,α=0.28,β=2.11]
Epoch: 180, Loss: 0.3934, Train: 98.29%, Valid: 31.01%, Test: 30.93% [α=0.18,β=2.20,α=0.28,β=2.11]
Epoch: 181, Loss: 0.4239, Train: 97.31%, Valid: 29.62%, Test: 30.93% [α=0.18,β=2.20,α=0.28,β=2.12]
Epoch: 182, Loss: 0.4430, Train: 98.04%, Valid: 30.66%, Test: 30.93% [α=0.18,β=2.20,α=0.28,β=2.12]
Epoch: 183, Loss: 0.4072, Train: 98.53%, Valid: 30.31%, Test: 28.87% [α=0.17,β=2.20,α=0.28,β=2.12]
Epoch: 184, Loss: 0.3837, Train: 98.29%, Valid: 32.06%, Test: 29.90% [α=0.17,β=2.20,α=0.28,β=2.12]
Epoch: 185, Loss: 0.3830, Train: 98.29%, Valid: 33.10%, Test: 29.90% [α=0.17,β=2.21,α=0.28,β=2.12]
Epoch: 186, Loss: 0.4354, Train: 98.53%, Valid: 31.01%, Test: 30.93% [α=0.17,β=2.21,α=0.28,β=2.12]
Epoch: 187, Loss: 0.3794, Train: 98.29%, Valid: 34.15%, Test: 30.41% [α=0.17,β=2.21,α=0.28,β=2.12]
Epoch: 188, Loss: 0.3980, Train: 98.29%, Valid: 31.36%, Test: 30.41% [α=0.17,β=2.21,α=0.28,β=2.12]
Epoch: 189, Loss: 0.4498, Train: 98.29%, Valid: 31.36%, Test: 28.87% [α=0.17,β=2.21,α=0.28,β=2.12]
Epoch: 190, Loss: 0.4300, Train: 98.29%, Valid: 32.40%, Test: 30.41% [α=0.17,β=2.22,α=0.28,β=2.12]
Epoch: 191, Loss: 0.4084, Train: 98.53%, Valid: 32.40%, Test: 30.93% [α=0.17,β=2.22,α=0.28,β=2.12]
Epoch: 192, Loss: 0.3652, Train: 98.04%, Valid: 30.66%, Test: 29.90% [α=0.16,β=2.22,α=0.27,β=2.12]
Epoch: 193, Loss: 0.4551, Train: 97.80%, Valid: 27.87%, Test: 30.41% [α=0.16,β=2.22,α=0.28,β=2.12]
Epoch: 194, Loss: 0.4049, Train: 98.29%, Valid: 27.87%, Test: 29.90% [α=0.16,β=2.22,α=0.28,β=2.12]
Epoch: 195, Loss: 0.4676, Train: 98.29%, Valid: 30.31%, Test: 30.93% [α=0.16,β=2.23,α=0.28,β=2.12]
Epoch: 196, Loss: 0.3623, Train: 98.53%, Valid: 30.31%, Test: 29.38% [α=0.16,β=2.23,α=0.28,β=2.12]
Epoch: 197, Loss: 0.4120, Train: 98.53%, Valid: 29.27%, Test: 28.35% [α=0.16,β=2.23,α=0.28,β=2.13]
Epoch: 198, Loss: 0.3460, Train: 98.29%, Valid: 31.71%, Test: 30.93% [α=0.16,β=2.24,α=0.28,β=2.13]
Epoch: 199, Loss: 0.4571, Train: 98.04%, Valid: 32.40%, Test: 32.47% [α=0.16,β=2.24,α=0.28,β=2.13]
Epoch: 200, Loss: 0.3803, Train: 98.04%, Valid: 32.06%, Test: 33.51% [α=0.16,β=2.24,α=0.28,β=2.13]
Epoch: 201, Loss: 0.3634, Train: 97.80%, Valid: 28.57%, Test: 32.99% [α=0.16,β=2.24,α=0.28,β=2.13]
Epoch: 202, Loss: 0.4158, Train: 97.80%, Valid: 28.57%, Test: 30.93% [α=0.15,β=2.25,α=0.28,β=2.13]
Epoch: 203, Loss: 0.3854, Train: 98.53%, Valid: 31.01%, Test: 30.41% [α=0.15,β=2.25,α=0.28,β=2.13]
Epoch: 204, Loss: 0.3501, Train: 98.53%, Valid: 31.36%, Test: 30.41% [α=0.15,β=2.25,α=0.28,β=2.13]
Epoch: 205, Loss: 0.3849, Train: 98.53%, Valid: 31.01%, Test: 29.90% [α=0.15,β=2.26,α=0.28,β=2.14]
Epoch: 206, Loss: 0.4514, Train: 98.53%, Valid: 32.75%, Test: 31.44% [α=0.15,β=2.26,α=0.28,β=2.14]
Epoch: 207, Loss: 0.3496, Train: 98.29%, Valid: 34.49%, Test: 32.47% [α=0.15,β=2.26,α=0.28,β=2.14]
Epoch: 208, Loss: 0.3698, Train: 97.80%, Valid: 29.27%, Test: 31.96% [α=0.15,β=2.27,α=0.27,β=2.14]
Epoch: 209, Loss: 0.3907, Train: 98.29%, Valid: 30.66%, Test: 31.96% [α=0.15,β=2.27,α=0.27,β=2.14]
Epoch: 210, Loss: 0.3631, Train: 98.29%, Valid: 31.36%, Test: 30.93% [α=0.15,β=2.27,α=0.27,β=2.15]
Epoch: 211, Loss: 0.3340, Train: 98.53%, Valid: 28.22%, Test: 28.35% [α=0.15,β=2.27,α=0.27,β=2.15]
Epoch: 212, Loss: 0.3550, Train: 98.29%, Valid: 27.87%, Test: 28.87% [α=0.15,β=2.28,α=0.27,β=2.15]
Epoch: 213, Loss: 0.3397, Train: 98.04%, Valid: 28.22%, Test: 27.84% [α=0.14,β=2.28,α=0.27,β=2.15]
Epoch: 214, Loss: 0.4063, Train: 98.29%, Valid: 29.62%, Test: 31.44% [α=0.14,β=2.28,α=0.27,β=2.15]
Epoch: 215, Loss: 0.3448, Train: 98.04%, Valid: 29.62%, Test: 32.99% [α=0.14,β=2.28,α=0.27,β=2.16]
Epoch: 216, Loss: 0.3687, Train: 98.04%, Valid: 28.92%, Test: 31.44% [α=0.14,β=2.29,α=0.27,β=2.16]
Epoch: 217, Loss: 0.4389, Train: 98.04%, Valid: 29.62%, Test: 30.93% [α=0.14,β=2.29,α=0.27,β=2.16]
Epoch: 218, Loss: 0.4145, Train: 98.53%, Valid: 32.40%, Test: 30.93% [α=0.14,β=2.29,α=0.27,β=2.16]
Epoch: 219, Loss: 0.4466, Train: 98.53%, Valid: 29.97%, Test: 29.90% [α=0.14,β=2.29,α=0.27,β=2.16]
Epoch: 220, Loss: 0.4319, Train: 98.53%, Valid: 28.92%, Test: 27.84% [α=0.14,β=2.29,α=0.27,β=2.16]
Epoch: 221, Loss: 0.4347, Train: 98.29%, Valid: 28.22%, Test: 28.87% [α=0.14,β=2.29,α=0.27,β=2.16]
Epoch: 222, Loss: 0.4258, Train: 98.53%, Valid: 29.62%, Test: 27.84% [α=0.14,β=2.29,α=0.27,β=2.16]
Epoch: 223, Loss: 0.3722, Train: 98.53%, Valid: 31.36%, Test: 32.47% [α=0.14,β=2.29,α=0.27,β=2.16]
Epoch: 224, Loss: 0.3479, Train: 98.53%, Valid: 32.40%, Test: 34.54% [α=0.14,β=2.29,α=0.27,β=2.16]
Epoch: 225, Loss: 0.4083, Train: 98.53%, Valid: 33.80%, Test: 33.51% [α=0.13,β=2.29,α=0.27,β=2.16]
Run 01:Highest Train: 98.53 Highest Valid: 41.11 Highest Test: 35.57 Chosen epoch: 27
Final Train: 53.55 Final Test: 31.96
1 runs: Highest Train: 98.53 ± nan Highest val epoch:26
Highest Test: 35.57 ± nan Final Test: 31.96 ± nan
